Date,Price,Open,High,Low,Vol.,Change %
06/30/2021,47.01,46.52,47.53,46.23,45.51M,2.71%
07/01/2021,46.44,46.80,47.08,46.34,26.35M,-1.21%
07/02/2021,46.70,46.45,47.03,46.45,26.29M,0.56%
07/06/2021,46.65,46.63,46.92,46.50,18.28M,-0.11%
07/07/2021,46.57,46.59,47.06,46.45,25.61M,-0.17%
07/08/2021,46.53,46.11,46.88,46.07,21.27M,-0.09%
07/09/2021,46.77,46.80,46.95,46.64,15.19M,0.52%
07/12/2021,46.68,46.90,46.93,46.44,19.51M,-0.19%
07/13/2021,46.86,46.66,47.06,46.65,18.95M,0.39%
07/14/2021,47.18,46.90,47.27,46.61,18.81M,0.68%
07/15/2021,47.22,47.33,47.55,47.03,17.97M,0.08%
07/16/2021,47.19,47.23,47.38,46.98,18.10M,-0.06%
07/19/2021,47.08,47.14,47.66,46.59,27.38M,-0.23%
07/20/2021,47.29,46.99,47.49,46.93,19.02M,0.45%
07/21/2021,47.06,47.50,47.51,46.90,18.59M,-0.49%
07/22/2021,47.09,47.04,47.37,46.93,13.01M,0.06%
07/23/2021,47.48,47.17,47.57,47.00,15.95M,0.83%
07/26/2021,47.54,47.45,47.95,47.15,18.52M,0.13%
07/27/2021,47.55,47.67,47.67,47.32,15.40M,0.02%
07/28/2021,47.35,47.49,47.75,47.22,14.07M,-0.42%
07/29/2021,47.41,47.55,47.62,47.34,11.06M,0.13%
07/30/2021,47.52,47.07,47.65,47.07,16.33M,0.23%
08/02/2021,47.41,47.61,47.62,47.22,19.96M,-0.23%
08/03/2021,47.94,47.48,47.97,47.45,18.92M,1.12%
08/04/2021,47.61,47.79,47.98,47.58,15.30M,-0.69%
08/05/2021,48.50,48.08,48.51,48.00,27.01M,1.87%
08/06/2021,48.41,48.74,48.82,48.32,19.26M,-0.19%
08/09/2021,48.53,48.64,48.83,48.47,15.81M,0.25%
08/10/2021,49.56,48.99,49.65,48.75,38.26M,2.12%
08/11/2021,50.00,49.84,50.53,49.72,41.46M,0.89%
08/12/2021,49.69,49.67,50.07,49.60,18.28M,-0.62%
08/13/2021,49.84,49.79,50.12,49.72,15.98M,0.30%
08/16/2021,50.25,49.89,50.58,49.68,47.93M,0.82%
08/17/2021,50.23,50.13,50.83,49.70,50.95M,-0.04%
08/18/2021,49.70,50.18,50.86,49.67,28.21M,-1.06%
08/19/2021,50.04,49.44,50.22,49.33,22.63M,0.68%
08/20/2021,50.48,50.16,50.57,49.92,19.40M,0.88%
08/23/2021,50.15,50.51,50.60,50.14,16.17M,-0.65%
08/24/2021,49.63,50.17,50.17,49.57,18.83M,-1.04%
08/25/2021,49.65,49.47,49.76,49.34,21.92M,0.04%
08/26/2021,49.12,49.16,49.42,48.89,23.47M,-1.07%
08/27/2021,48.84,49.17,49.23,48.73,23.09M,-0.57%
08/30/2021,49.23,48.81,49.33,48.67,16.44M,0.80%
08/31/2021,49.37,49.33,49.48,49.08,25.08M,0.28%
09/01/2021,49.26,49.19,49.31,48.86,19.06M,-0.22%
09/02/2021,49.52,49.37,49.59,49.23,20.02M,0.53%
09/03/2021,49.75,49.40,49.88,49.30,17.21M,0.46%
09/07/2021,49.09,49.66,49.72,49.02,25.36M,-1.33%
09/08/2021,49.15,48.98,49.44,48.91,19.51M,0.12%
09/09/2021,48.81,49.15,49.20,48.61,22.33M,-0.69%
09/10/2021,48.63,49.07,49.08,48.47,15.78M,-0.37%
09/13/2021,48.35,48.84,49.05,48.21,19.53M,-0.58%
09/14/2021,48.10,48.49,48.63,47.97,16.53M,-0.52%
09/15/2021,48.18,48.02,48.25,47.93,14.85M,0.17%
09/16/2021,48.34,48.15,48.44,47.90,18.43M,0.33%
09/17/2021,48.24,48.05,48.72,48.01,73.04M,-0.21%
09/20/2021,47.58,47.83,48.39,47.21,25.05M,-1.37%
09/21/2021,47.67,47.57,48.19,47.56,17.44M,0.19%
09/22/2021,47.56,47.82,47.87,47.43,15.04M,-0.23%
09/23/2021,47.59,47.74,47.88,47.48,15.59M,0.06%
09/24/2021,47.72,47.50,47.90,47.50,13.36M,0.27%
09/27/2021,47.42,47.62,47.85,47.28,21.25M,-0.63%
09/28/2021,46.83,47.29,47.36,46.66,20.58M,-1.24%
09/29/2021,46.81,46.88,47.28,46.77,21.38M,-0.04%
09/30/2021,46.46,46.88,47.24,46.42,22.47M,-0.75%
10/01/2021,45.68,46.42,46.54,45.31,30.01M,-1.68%
10/04/2021,45.24,45.70,46.08,44.90,29.97M,-0.96%
10/05/2021,45.54,45.32,45.90,45.30,20.60M,0.66%
10/06/2021,45.87,45.41,45.93,45.38,19.38M,0.72%
10/07/2021,46.41,46.26,46.90,46.25,21.07M,1.18%
10/08/2021,46.55,46.55,46.70,46.34,13.85M,0.30%
10/11/2021,46.51,46.51,46.93,46.48,13.05M,-0.09%
10/12/2021,46.46,46.45,46.80,46.36,15.79M,-0.11%
10/13/2021,46.12,46.50,46.67,46.04,17.94M,-0.73%
10/14/2021,46.62,46.17,46.69,46.17,19.79M,1.08%
10/15/2021,46.85,46.87,47.03,46.65,20.74M,0.49%
10/18/2021,47.23,46.67,47.33,46.61,19.89M,0.81%
10/19/2021,48.23,48.21,48.54,47.89,33.44M,2.12%
10/20/2021,48.67,48.30,48.83,48.30,17.45M,0.91%
10/21/2021,48.94,48.86,48.97,48.60,13.95M,0.55%
10/22/2021,49.45,49.03,49.90,49.03,21.20M,1.04%
10/25/2021,50.02,49.59,50.17,49.34,19.29M,1.15%
10/26/2021,49.58,50.00,50.18,49.49,17.42M,-0.88%
10/27/2021,49.18,49.65,49.67,49.13,14.57M,-0.81%
10/28/2021,49.48,49.45,49.66,49.24,12.60M,0.61%
10/29/2021,49.81,49.30,50.03,49.19,22.02M,0.67%
11/01/2021,49.93,49.99,50.25,49.78,12.55M,0.24%
11/02/2021,49.91,49.99,50.06,49.76,13.64M,-0.04%
11/03/2021,50.06,49.87,50.10,49.68,14.21M,0.30%
11/04/2021,50.43,50.06,50.62,49.94,15.15M,0.74%
11/05/2021,50.08,50.67,50.67,49.87,15.08M,-0.69%
11/08/2021,49.76,50.07,50.17,49.58,15.37M,-0.64%
11/09/2021,49.93,49.84,49.96,49.62,15.00M,0.34%
11/10/2021,49.48,49.58,49.87,49.33,16.80M,-0.90%
11/11/2021,49.50,49.59,49.66,49.40,13.60M,0.04%
11/12/2021,49.25,49.67,49.75,49.18,18.31M,-0.51%
11/15/2021,48.97,49.38,49.48,48.80,28.90M,-0.57%
11/16/2021,47.72,48.37,48.89,47.43,73.99M,-2.55%
11/17/2021,47.31,47.72,48.24,47.27,33.12M,-0.86%
11/18/2021,47.72,47.38,47.76,46.95,24.41M,0.87%
11/19/2021,47.46,47.87,48.00,47.31,28.14M,-0.54%
11/22/2021,48.26,47.55,48.45,47.33,29.15M,1.69%
11/23/2021,48.60,48.08,48.66,47.75,29.92M,0.70%
11/24/2021,48.85,48.58,49.02,48.55,18.09M,0.51%
11/26/2021,48.30,48.81,49.29,48.14,21.04M,-1.13%
11/29/2021,47.54,48.33,48.42,47.41,33.04M,-1.57%
11/30/2021,46.88,47.16,47.50,46.67,64.82M,-1.39%
12/01/2021,45.71,46.84,46.90,45.68,36.69M,-2.50%
12/02/2021,45.16,45.88,46.15,45.08,39.81M,-1.20%
12/03/2021,45.84,45.29,45.96,45.10,44.14M,1.51%
12/06/2021,46.33,45.85,46.45,45.70,32.59M,1.07%
12/07/2021,46.18,46.53,46.61,46.03,37.74M,-0.32%
12/08/2021,45.72,46.02,46.17,45.34,34.50M,-1.00%
12/09/2021,46.17,45.54,46.19,45.24,32.35M,0.98%
12/10/2021,47.01,46.11,47.10,45.86,38.58M,1.82%
12/13/2021,47.86,46.75,47.92,46.67,54.04M,1.81%
12/14/2021,48.31,47.77,48.43,47.38,46.72M,0.94%
12/15/2021,48.59,48.40,48.82,47.80,33.49M,0.58%
12/16/2021,47.78,48.59,48.84,47.63,39.07M,-1.67%
12/17/2021,46.25,47.58,47.98,46.13,78.71M,-3.20%
12/20/2021,46.40,46.04,46.58,45.87,31.02M,0.32%
12/21/2021,46.54,46.30,46.62,46.00,24.62M,0.30%
12/22/2021,46.60,46.63,46.66,46.18,17.03M,0.13%
12/23/2021,46.50,46.60,46.72,46.28,17.59M,-0.21%
12/27/2021,46.92,46.53,46.96,46.52,16.05M,0.90%
12/28/2021,47.59,46.87,47.66,46.87,15.79M,1.43%
12/29/2021,47.57,47.55,47.84,47.44,13.05M,-0.04%
12/30/2021,47.72,47.75,47.90,47.49,14.95M,0.32%
12/31/2021,48.23,47.73,48.35,47.64,17.95M,1.07%
01/03/2022,48.22,48.00,48.26,47.67,20.71M,-0.02%
01/04/2022,47.33,48.01,48.38,47.25,33.93M,-1.85%
01/05/2022,47.97,47.62,48.65,47.58,35.42M,1.35%
01/06/2022,47.84,47.87,48.21,47.47,21.83M,-0.27%
01/07/2022,48.30,47.83,48.45,47.65,19.72M,0.96%
01/10/2022,48.20,48.48,48.53,47.71,22.73M,-0.21%
01/11/2022,48.07,48.07,48.21,47.72,21.67M,-0.27%
01/12/2022,47.81,47.89,47.99,47.67,18.95M,-0.54%
01/13/2022,48.49,47.81,48.56,47.70,24.25M,1.42%
01/14/2022,48.35,48.07,48.88,48.07,26.87M,-0.29%
01/18/2022,47.51,48.14,48.23,47.38,21.13M,-1.74%
01/19/2022,47.98,47.51,48.33,47.31,22.67M,0.99%
01/20/2022,47.07,47.45,48.15,47.02,22.39M,-1.90%
01/21/2022,46.73,47.07,47.42,46.69,27.51M,-0.72%
01/24/2022,46.73,46.36,46.84,45.77,28.71M,0.00%
01/25/2022,45.72,46.66,46.79,45.60,29.48M,-2.16%
01/26/2022,45.25,45.78,46.26,45.05,26.19M,-1.03%
01/27/2022,45.28,45.64,46.36,45.12,27.78M,0.07%
01/28/2022,45.84,45.33,45.86,44.65,25.13M,1.24%
01/31/2022,46.60,45.70,46.68,45.57,20.19M,1.66%
02/01/2022,46.97,46.40,47.05,46.33,20.32M,0.79%
02/02/2022,46.95,47.00,47.21,46.72,18.15M,-0.04%
02/03/2022,47.00,46.75,47.33,46.59,20.74M,0.11%
02/04/2022,46.44,46.96,47.00,46.12,22.04M,-1.19%
02/07/2022,45.99,46.69,46.69,45.87,20.01M,-0.97%
02/08/2022,46.00,46.11,46.41,45.84,19.46M,0.02%
02/09/2022,45.90,46.17,46.26,45.82,21.47M,-0.22%
02/10/2022,45.36,45.52,45.67,45.15,27.81M,-1.18%
02/11/2022,45.11,45.61,45.73,44.72,23.73M,-0.55%
02/14/2022,44.65,45.11,45.32,44.24,29.36M,-1.02%
02/15/2022,44.79,44.91,45.22,44.60,21.85M,0.31%
02/16/2022,44.51,44.78,44.96,44.23,28.49M,-0.63%
02/17/2022,46.29,44.67,46.49,44.59,53.83M,4.00%
02/18/2022,46.00,46.03,46.53,45.72,31.10M,-0.63%
02/22/2022,45.48,45.92,46.08,45.31,25.38M,-1.13%
02/23/2022,45.02,45.62,45.73,44.95,21.03M,-1.01%
02/24/2022,44.84,44.64,45.00,44.00,31.72M,-0.40%
02/25/2022,45.46,44.94,45.59,44.70,25.00M,1.38%
02/28/2022,45.05,45.00,45.36,44.59,26.29M,-0.90%
03/01/2022,45.33,45.29,45.96,45.01,24.03M,0.62%
03/02/2022,45.39,45.22,45.61,45.06,23.86M,0.13%
03/03/2022,46.43,45.76,46.82,45.52,29.89M,2.29%
03/04/2022,47.61,45.94,47.65,45.86,35.58M,2.54%
03/07/2022,47.22,47.10,47.88,46.82,45.87M,-0.82%
03/08/2022,46.25,47.17,47.49,46.19,28.31M,-2.05%
03/09/2022,46.49,46.67,46.75,46.05,22.12M,0.52%
03/10/2022,47.54,46.50,47.67,46.34,27.51M,2.26%
03/11/2022,47.36,47.43,48.02,47.29,19.16M,-0.38%
03/14/2022,48.02,47.34,48.28,47.33,22.65M,1.39%
03/15/2022,48.59,48.18,48.72,47.95,22.87M,1.19%
03/16/2022,48.45,48.46,48.98,47.90,24.62M,-0.29%
03/17/2022,48.34,48.15,48.43,47.55,19.02M,-0.23%
03/18/2022,48.48,48.39,48.52,48.04,31.23M,0.29%
03/21/2022,48.08,48.48,49.10,47.87,21.35M,-0.83%
03/22/2022,47.93,48.20,48.32,47.66,20.24M,-0.31%
03/23/2022,47.32,47.71,47.91,47.17,19.63M,-1.27%
03/24/2022,47.61,47.46,47.97,47.29,13.44M,0.61%
03/25/2022,47.82,47.82,47.98,47.42,14.09M,0.44%
03/28/2022,48.67,47.83,48.69,47.77,20.11M,1.78%
03/29/2022,49.08,48.87,49.37,48.75,19.93M,0.84%
03/30/2022,49.96,49.04,50.06,49.01,24.99M,1.79%
03/31/2022,49.64,49.60,50.18,49.39,27.16M,-0.64%
04/01/2022,50.34,49.89,50.42,49.61,20.94M,1.41%
04/04/2022,50.35,50.30,51.07,50.03,25.34M,0.02%
04/05/2022,50.49,50.29,51.11,50.29,18.66M,0.28%
04/06/2022,51.66,50.34,51.81,50.17,28.02M,2.32%
04/07/2022,52.18,51.70,52.51,51.48,27.09M,1.01%
04/08/2022,52.47,52.30,52.80,52.07,23.29M,0.56%
04/11/2022,51.43,52.32,52.75,51.21,24.71M,-1.98%
04/12/2022,51.08,51.41,51.80,50.85,26.76M,-0.68%
04/13/2022,52.41,51.15,52.60,51.12,29.28M,2.60%
04/14/2022,52.36,52.37,52.76,52.14,22.36M,-0.10%
04/18/2022,51.96,52.25,52.66,51.74,14.67M,-0.76%
04/19/2022,52.55,52.22,52.65,52.01,15.85M,1.14%
04/20/2022,53.21,52.78,53.45,52.76,19.82M,1.26%
04/21/2022,53.29,53.31,53.59,53.02,18.17M,0.15%
04/22/2022,52.29,53.42,53.45,52.22,21.05M,-1.88%
04/25/2022,52.31,52.12,52.49,51.45,18.06M,0.05%
04/26/2022,51.77,52.12,52.71,51.73,19.60M,-1.04%
04/27/2022,51.41,51.84,52.07,51.34,17.50M,-0.68%
04/28/2022,52.07,51.74,52.33,51.37,14.97M,1.28%
04/29/2022,51.00,51.94,52.07,50.90,21.09M,-2.06%
05/02/2022,50.66,51.65,51.66,50.11,20.02M,-0.66%
05/03/2022,50.84,50.81,51.42,50.59,17.95M,0.35%
05/04/2022,51.54,50.68,51.61,50.50,20.02M,1.38%
05/05/2022,50.91,51.21,51.28,50.47,23.23M,-1.22%
05/06/2022,49.85,50.57,51.32,49.42,34.26M,-2.08%
05/09/2022,50.44,49.49,51.03,49.40,28.21M,1.17%
05/10/2022,49.73,50.48,50.76,49.52,24.86M,-1.41%
05/11/2022,49.21,49.80,50.25,48.97,27.88M,-1.05%
05/12/2022,49.16,49.29,50.05,48.84,25.24M,-0.09%
05/13/2022,49.35,49.24,49.46,48.71,19.96M,0.39%
05/16/2022,49.40,49.79,49.91,48.82,21.45M,0.11%
05/17/2022,43.78,45.48,45.81,43.55,132.94M,-11.38%
05/18/2022,40.81,42.68,42.76,40.51,104.25M,-6.79%
05/19/2022,39.69,40.29,40.60,39.53,71.01M,-2.74%
05/20/2022,39.73,39.88,40.28,39.09,49.36M,0.11%
05/23/2022,40.87,39.97,41.26,39.95,43.68M,2.85%
05/24/2022,41.38,40.40,41.52,40.36,34.58M,1.25%
05/25/2022,41.12,41.33,41.56,40.87,27.12M,-0.61%
05/26/2022,42.00,41.77,42.13,41.47,28.20M,2.13%
05/27/2022,42.83,41.83,42.87,41.77,25.30M,1.97%
05/31/2022,42.88,42.49,43.30,42.47,36.91M,0.12%
06/01/2022,41.82,42.83,42.97,41.56,28.53M,-2.47%
06/02/2022,42.50,41.86,42.51,41.44,23.21M,1.64%
06/03/2022,41.77,42.22,42.47,41.70,18.30M,-1.72%
06/06/2022,41.62,41.94,42.10,41.53,19.86M,-0.36%
06/07/2022,41.12,40.41,41.16,40.29,47.71M,-1.20%
06/08/2022,40.77,40.78,41.30,40.65,22.52M,-0.87%
06/09/2022,40.34,40.67,41.45,40.33,19.89M,-1.05%
06/10/2022,40.57,39.92,40.91,39.78,25.25M,0.56%
06/13/2022,39.80,39.91,40.41,39.70,24.90M,-1.88%
06/14/2022,39.82,39.71,40.00,39.39,21.54M,0.04%
06/15/2022,39.79,39.99,40.14,39.30,25.91M,-0.07%
06/16/2022,40.21,39.45,40.59,39.41,30.71M,1.04%
06/17/2022,39.43,40.01,40.29,39.32,36.84M,-1.93%
06/21/2022,40.72,39.43,40.93,39.41,23.92M,3.28%
06/22/2022,40.23,40.70,41.08,40.20,20.25M,-1.21%
06/23/2022,41.21,40.58,41.32,40.40,18.04M,2.43%
06/24/2022,41.24,41.36,41.77,41.05,31.85M,0.08%
06/27/2022,41.37,41.26,41.58,40.93,19.89M,0.32%
06/28/2022,40.79,41.55,41.86,40.76,15.40M,-1.41%
06/29/2022,40.64,40.96,41.12,40.32,19.11M,-0.37%
06/30/2022,40.53,40.29,40.69,39.96,19.17M,-0.28%
07/01/2022,40.88,40.65,40.97,40.39,17.46M,0.86%
07/05/2022,41.42,40.74,41.50,40.54,18.22M,1.32%
07/06/2022,41.71,41.49,42.09,41.43,21.30M,0.71%
07/07/2022,41.77,41.73,41.84,41.37,17.49M,0.15%
07/08/2022,41.80,41.94,42.20,41.72,14.75M,0.06%
07/11/2022,41.82,41.67,42.11,41.54,11.53M,0.04%
07/12/2022,41.69,41.70,42.38,41.57,13.73M,-0.30%
07/13/2022,41.79,41.48,42.15,41.30,12.69M,0.24%
07/14/2022,42.61,41.39,42.77,41.38,20.91M,1.95%
07/15/2022,43.02,42.93,43.42,42.68,21.18M,0.98%
07/18/2022,42.92,42.88,43.43,42.75,14.24M,-0.23%
07/19/2022,43.19,43.13,43.32,42.87,17.00M,0.61%
07/20/2022,43.55,43.50,43.77,43.17,18.56M,0.83%
07/21/2022,44.18,43.56,44.19,43.50,18.76M,1.46%
07/22/2022,44.07,44.18,44.46,43.74,13.62M,-0.26%
07/25/2022,44.01,44.13,44.23,43.82,20.54M,-0.14%
07/26/2022,40.66,40.38,40.90,40.02,95.39M,-7.60%
07/27/2022,42.20,40.41,42.25,40.34,42.16M,3.78%
07/28/2022,43.25,42.09,43.50,42.09,33.26M,2.50%
07/29/2022,44.02,42.77,44.09,42.67,30.14M,1.77%
08/01/2022,44.18,43.69,44.74,43.67,25.00M,0.37%
08/02/2022,44.23,44.38,44.57,43.80,19.70M,0.11%
08/03/2022,43.50,44.05,44.31,43.29,32.00M,-1.64%
08/04/2022,41.86,43.56,43.60,41.78,53.11M,-3.78%
08/05/2022,42.19,41.84,42.27,41.71,32.01M,0.80%
08/08/2022,42.54,42.22,42.74,42.20,18.18M,0.81%
08/09/2022,42.96,42.63,42.99,42.40,19.33M,0.99%
08/10/2022,43.05,43.33,43.38,42.80,25.25M,0.21%
08/11/2022,43.27,43.23,43.46,42.87,23.85M,0.53%
08/12/2022,44.07,43.33,44.28,43.27,26.62M,1.85%
08/15/2022,44.20,43.88,44.52,43.79,26.52M,0.29%
08/16/2022,46.46,46.30,46.98,46.06,91.77M,5.11%
08/17/2022,46.51,46.19,47.57,46.13,41.79M,0.11%
08/18/2022,46.36,46.51,46.81,46.17,19.20M,-0.32%
08/19/2022,45.67,46.31,46.36,45.64,22.92M,-1.47%
08/22/2022,44.86,45.40,45.57,44.81,18.67M,-1.79%
08/23/2022,44.67,44.87,44.99,44.40,16.96M,-0.42%
08/24/2022,44.99,44.78,45.10,44.53,15.77M,0.72%
08/25/2022,45.29,45.09,45.33,45.01,19.41M,0.67%
08/26/2022,43.87,45.37,45.61,43.84,21.33M,-3.14%
08/29/2022,44.29,43.61,44.62,43.53,17.38M,0.97%
08/30/2022,44.16,44.45,44.55,43.91,14.47M,-0.30%
08/31/2022,44.18,44.26,44.60,43.98,22.46M,0.05%
09/01/2022,44.83,44.18,45.05,44.13,21.74M,1.46%
09/02/2022,44.33,44.95,45.22,44.14,17.23M,-1.10%
09/06/2022,44.11,44.35,44.54,43.57,21.90M,-0.50%
09/07/2022,45.25,44.35,45.32,44.25,17.06M,2.57%
09/08/2022,45.48,45.13,45.62,44.96,16.96M,0.51%
09/09/2022,45.61,45.43,45.83,45.38,16.15M,0.30%
09/12/2022,46.02,45.69,46.08,45.65,14.28M,0.90%
09/13/2022,45.07,45.62,45.98,44.94,17.69M,-2.06%
09/14/2022,44.97,45.21,45.51,44.70,19.93M,-0.22%
09/15/2022,44.49,45.02,45.05,44.32,20.19M,-1.07%
09/16/2022,44.40,44.00,44.85,43.76,41.87M,-0.21%
09/19/2022,44.78,44.27,44.92,44.16,16.85M,0.86%
09/20/2022,44.52,44.49,44.63,44.18,13.96M,-0.58%
09/21/2022,44.92,45.15,45.82,44.87,24.90M,0.91%
09/22/2022,44.46,44.86,44.91,44.28,16.74M,-1.02%
09/23/2022,43.35,44.29,44.39,42.92,27.20M,-2.50%
09/26/2022,43.77,42.92,44.05,42.76,23.01M,0.96%
09/27/2022,43.65,44.08,44.48,43.43,16.98M,-0.27%
