Date,Price,Open,High,Low,Vol.,Change %
09/28/2022,44.37,43.80,44.55,43.24,16.84M,1.65%
09/29/2022,44.08,44.50,44.71,43.88,15.24M,-0.65%
09/30/2022,43.23,44.08,44.12,43.23,19.60M,-1.93%
10/03/2022,44.18,43.41,44.26,43.34,17.57M,2.18%
10/04/2022,44.75,44.62,45.07,44.46,16.13M,1.30%
10/05/2022,44.31,44.59,44.87,44.17,14.55M,-0.99%
10/06/2022,43.89,44.36,44.83,43.86,14.20M,-0.93%
10/07/2022,42.85,43.77,43.88,42.69,17.08M,-2.37%
10/10/2022,43.11,43.18,43.31,42.76,11.41M,0.59%
10/11/2022,44.22,43.17,44.60,43.15,21.28M,2.59%
10/12/2022,43.72,44.34,44.92,43.66,16.95M,-1.13%
10/13/2022,44.09,43.09,44.31,42.79,20.55M,0.85%
10/14/2022,43.48,44.15,44.41,43.35,16.64M,-1.40%
10/17/2022,43.79,43.65,44.27,43.53,17.81M,0.72%
10/18/2022,44.71,44.48,45.03,44.44,16.84M,2.11%
10/19/2022,44.59,44.78,44.91,44.32,11.34M,-0.28%
10/20/2022,44.70,44.66,45.13,44.55,12.76M,0.25%
10/21/2022,45.60,44.94,45.80,44.67,18.13M,2.02%
10/24/2022,46.47,45.82,46.82,45.71,18.81M,1.91%
10/25/2022,46.69,46.36,46.81,46.11,15.05M,0.47%
10/26/2022,47.05,46.79,47.35,46.61,20.76M,0.76%
10/27/2022,46.91,47.00,47.37,46.76,16.60M,-0.29%
10/28/2022,47.50,46.68,47.63,46.68,13.65M,1.26%
10/31/2022,47.44,47.45,47.69,47.26,22.57M,-0.13%
11/01/2022,47.23,47.66,47.85,47.17,14.82M,-0.45%
11/02/2022,46.92,47.05,47.85,46.90,15.53M,-0.66%
11/03/2022,46.91,46.50,47.24,46.36,10.98M,-0.02%
11/04/2022,46.99,47.34,47.40,46.26,14.67M,0.18%
11/07/2022,47.48,47.09,47.66,47.09,11.36M,1.05%
11/08/2022,47.60,47.53,48.02,47.17,15.07M,0.24%
11/09/2022,46.49,47.59,47.72,46.40,15.93M,-2.33%
11/10/2022,47.45,47.50,47.56,46.83,20.31M,2.07%
11/11/2022,47.53,47.56,47.71,46.66,19.27M,0.15%
11/14/2022,46.13,47.21,47.77,46.09,37.53M,-2.94%
11/15/2022,49.15,48.54,50.09,48.18,76.55M,6.54%
11/16/2022,49.50,49.29,50.07,49.04,32.59M,0.72%
11/17/2022,49.33,49.00,49.58,48.90,24.80M,-0.34%
11/18/2022,50.08,49.89,50.08,49.59,18.99M,1.51%
11/21/2022,50.38,50.20,50.71,50.06,21.16M,0.61%
11/22/2022,50.56,50.67,50.82,50.37,16.90M,0.36%
11/23/2022,50.81,50.69,51.12,50.63,16.92M,0.48%
11/25/2022,51.02,50.71,51.03,50.62,8.78M,0.43%
11/28/2022,51.17,50.91,51.55,50.91,17.68M,0.29%
11/29/2022,50.99,51.01,51.24,50.85,13.84M,-0.35%
11/30/2022,50.81,50.87,50.92,50.40,31.34M,-0.36%
12/01/2022,51.12,50.68,51.20,50.24,22.73M,0.62%
12/02/2022,51.07,50.49,51.08,50.49,20.73M,-0.10%
12/05/2022,50.55,50.92,51.00,50.17,23.61M,-1.02%
12/06/2022,49.96,50.40,50.63,49.74,20.63M,-1.16%
12/07/2022,49.70,50.17,50.40,49.61,17.55M,-0.52%
12/08/2022,49.59,49.72,49.76,49.38,13.51M,-0.22%
12/09/2022,48.44,49.16,49.24,48.41,27.93M,-2.33%
12/12/2022,49.34,48.63,49.37,48.52,19.43M,1.86%
12/13/2022,49.16,50.00,50.07,48.91,23.41M,-0.36%
12/14/2022,48.89,49.03,49.51,48.65,20.33M,-0.56%
12/15/2022,48.45,48.53,48.81,47.88,17.52M,-0.89%
12/16/2022,47.58,48.16,48.24,47.52,40.34M,-1.80%
12/19/2022,47.60,47.67,47.85,47.24,15.07M,0.04%
12/20/2022,48.02,47.64,48.21,47.42,17.01M,0.88%
12/21/2022,48.39,48.11,48.65,48.09,13.73M,0.78%
12/22/2022,47.83,48.26,48.33,47.31,13.09M,-1.17%
12/23/2022,47.92,47.68,47.93,47.43,9.55M,0.20%
12/27/2022,47.94,48.01,48.15,47.73,10.05M,0.03%
12/28/2022,47.10,47.82,47.89,46.97,15.25M,-1.75%
12/29/2022,47.38,47.38,47.67,47.25,9.17M,0.61%
12/30/2022,47.26,47.19,47.33,46.94,11.51M,-0.25%
01/03/2023,47.87,47.52,47.90,47.36,17.25M,1.28%
01/04/2023,47.92,47.81,48.02,47.36,13.34M,0.11%
01/05/2023,47.76,47.82,48.04,47.55,13.27M,-0.34%
01/06/2023,48.93,48.20,49.18,48.08,21.23M,2.45%
01/09/2023,48.32,48.77,49.29,48.27,17.76M,-1.25%
01/10/2023,48.29,48.31,48.48,47.91,11.97M,-0.06%
01/11/2023,48.71,48.58,48.73,48.24,14.83M,0.88%
01/12/2023,48.27,48.80,48.81,48.13,12.47M,-0.90%
01/13/2023,48.43,48.51,48.61,47.95,13.70M,0.33%
01/17/2023,48.14,48.43,48.57,48.06,15.12M,-0.61%
01/18/2023,46.95,48.07,48.08,46.82,22.67M,-2.47%
01/19/2023,46.28,47.13,47.17,46.26,17.34M,-1.43%
01/20/2023,46.85,46.47,46.93,46.06,29.54M,1.23%
01/23/2023,47.55,46.82,47.67,46.73,13.15M,1.49%
01/24/2023,47.67,47.54,47.82,47.38,13.67M,0.27%
01/25/2023,47.45,47.41,47.61,46.80,12.49M,-0.48%
01/26/2023,47.40,47.68,47.92,47.25,15.82M,-0.09%
01/27/2023,47.77,47.53,48.16,47.25,18.41M,0.77%
01/30/2023,47.38,47.37,47.48,47.09,15.90M,-0.80%
01/31/2023,47.96,47.44,47.96,47.22,14.10M,1.21%
02/01/2023,48.22,47.89,48.54,47.57,12.85M,0.56%
02/02/2023,47.87,48.14,48.29,47.65,17.81M,-0.73%
02/03/2023,47.24,47.79,47.99,46.95,17.16M,-1.33%
02/06/2023,46.89,47.27,47.37,46.68,17.45M,-0.73%
02/07/2023,46.99,46.59,47.10,46.23,16.34M,0.21%
02/08/2023,46.74,46.78,47.03,46.66,11.69M,-0.54%
02/09/2023,47.17,46.96,47.31,46.86,13.07M,0.93%
02/10/2023,47.91,47.70,47.98,47.39,15.00M,1.55%
02/13/2023,48.64,48.24,48.71,48.17,16.02M,1.52%
02/14/2023,48.50,48.58,49.04,48.19,13.83M,-0.29%
02/15/2023,48.86,48.32,48.87,48.19,14.68M,0.74%
02/16/2023,48.09,48.49,48.66,48.06,16.31M,-1.57%
02/17/2023,48.81,48.37,48.90,48.19,24.77M,1.50%
02/21/2023,49.11,47.63,49.45,47.38,54.39M,0.61%
02/22/2023,48.08,48.92,49.19,47.59,29.84M,-2.10%
02/23/2023,47.36,48.12,48.12,46.90,22.02M,-1.49%
02/24/2023,47.49,46.95,47.58,46.51,20.62M,0.27%
02/27/2023,47.15,47.57,47.70,46.89,16.65M,-0.72%
02/28/2023,47.38,47.00,47.55,46.98,18.05M,0.49%
03/01/2023,46.72,47.02,47.09,46.46,14.18M,-1.39%
03/02/2023,46.83,46.61,46.91,46.50,14.79M,0.25%
03/03/2023,46.89,47.01,47.06,46.59,16.89M,0.12%
03/06/2023,46.88,46.83,46.99,46.67,16.72M,-0.01%
03/07/2023,46.42,47.06,47.23,46.26,17.39M,-1.00%
03/08/2023,46.03,46.19,46.31,45.76,19.09M,-0.83%
03/09/2023,45.72,46.28,46.33,45.64,15.42M,-0.67%
03/10/2023,45.66,45.67,46.09,45.36,20.07M,-0.15%
03/13/2023,45.79,45.56,46.17,45.53,28.14M,0.29%
03/14/2023,46.03,45.90,46.09,45.67,25.54M,0.53%
03/15/2023,46.55,45.63,46.60,45.57,33.13M,1.12%
03/16/2023,46.09,46.48,46.55,45.96,28.91M,-0.97%
03/17/2023,46.47,46.06,46.50,45.86,43.08M,0.81%
03/20/2023,46.97,46.70,47.31,46.60,33.93M,1.08%
03/21/2023,46.81,47.13,47.13,46.51,19.01M,-0.34%
03/22/2023,46.51,46.88,47.07,46.49,18.55M,-0.64%
03/23/2023,46.88,46.73,47.20,46.50,22.04M,0.81%
03/24/2023,47.27,47.00,47.49,46.87,22.75M,0.82%
03/27/2023,48.06,47.60,48.32,47.59,26.78M,1.67%
03/28/2023,47.87,47.88,48.14,47.68,21.28M,-0.39%
03/29/2023,48.08,48.12,48.32,47.82,24.22M,0.43%
03/30/2023,48.56,48.50,48.87,48.34,21.88M,1.00%
03/31/2023,49.15,48.86,49.48,48.82,20.87M,1.22%
04/03/2023,49.56,49.24,49.65,49.17,19.77M,0.84%
04/04/2023,49.08,49.51,49.60,49.01,18.11M,-0.98%
04/05/2023,49.89,49.06,49.96,49.05,26.54M,1.66%
04/06/2023,50.27,49.60,50.35,49.51,17.89M,0.75%
04/10/2023,50.17,50.12,50.37,49.92,14.52M,-0.19%
04/11/2023,50.02,50.33,50.33,49.87,18.37M,-0.29%
04/12/2023,49.78,49.93,50.32,49.72,11.21M,-0.49%
04/13/2023,49.83,49.88,50.00,49.40,13.27M,0.10%
04/14/2023,49.49,49.68,49.96,49.38,10.47M,-0.68%
04/17/2023,49.84,49.55,49.89,49.50,16.17M,0.70%
04/18/2023,49.95,49.93,50.11,49.81,13.48M,0.22%
04/19/2023,50.00,50.28,50.47,49.92,12.43M,0.11%
04/20/2023,50.32,50.07,50.46,49.87,13.64M,0.64%
04/21/2023,50.58,50.65,50.77,50.39,25.34M,0.50%
04/24/2023,50.92,50.57,50.98,50.57,13.58M,0.68%
04/25/2023,50.52,51.10,51.25,50.44,17.25M,-0.78%
04/26/2023,50.30,50.33,50.47,50.07,12.91M,-0.44%
04/27/2023,50.46,50.26,50.65,50.26,12.86M,0.31%
04/28/2023,50.32,50.43,50.72,50.06,14.09M,-0.27%
05/01/2023,50.53,50.35,50.85,50.31,11.41M,0.41%
05/02/2023,50.39,50.49,50.50,49.82,11.33M,-0.27%
05/03/2023,50.21,50.52,50.70,50.09,12.33M,-0.37%
05/04/2023,50.16,50.18,50.33,49.83,14.01M,-0.10%
05/05/2023,50.59,50.10,50.67,49.94,14.56M,0.86%
05/08/2023,50.91,50.42,50.98,50.35,14.93M,0.63%
05/09/2023,50.99,50.91,51.06,50.78,15.21M,0.17%
05/10/2023,50.85,51.23,51.45,50.41,15.83M,-0.28%
05/11/2023,51.04,50.85,51.09,50.67,11.93M,0.37%
05/12/2023,51.02,51.20,51.36,50.90,16.12M,-0.03%
05/15/2023,50.63,51.17,51.28,50.46,16.11M,-0.78%
05/16/2023,49.93,50.28,50.51,49.86,15.54M,-1.38%
05/17/2023,49.84,50.38,50.38,49.57,26.99M,-0.17%
05/18/2023,50.49,50.60,51.43,49.98,46.77M,1.30%
05/19/2023,49.97,50.47,50.49,49.70,27.59M,-1.03%
05/22/2023,49.53,49.90,50.03,49.43,16.12M,-0.88%
05/23/2023,49.44,49.34,49.62,49.03,16.30M,-0.19%
05/24/2023,49.21,49.50,49.51,48.77,20.52M,-0.46%
05/25/2023,48.72,48.96,49.15,48.36,21.30M,-1.00%
05/26/2023,48.81,48.57,48.94,48.49,15.72M,0.18%
05/30/2023,48.69,48.77,49.10,48.53,15.74M,-0.25%
05/31/2023,48.96,48.47,49.10,48.34,30.13M,0.55%
06/01/2023,49.14,48.74,49.30,48.65,20.24M,0.37%
06/02/2023,49.61,49.07,49.67,49.03,19.18M,0.96%
06/05/2023,49.93,49.79,50.42,49.73,17.06M,0.66%
06/06/2023,49.93,49.90,50.06,49.50,15.02M,-0.01%
06/07/2023,50.00,49.75,50.12,49.68,24.26M,0.15%
06/08/2023,50.72,50.13,50.81,49.93,18.88M,1.45%
06/09/2023,51.03,50.72,51.24,50.53,15.61M,0.60%
06/12/2023,51.37,51.14,51.43,51.05,14.72M,0.66%
06/13/2023,51.77,51.51,51.84,51.36,15.74M,0.78%
06/14/2023,52.29,51.97,52.44,51.87,21.10M,1.01%
06/15/2023,52.58,52.33,52.74,52.33,18.16M,0.55%
06/16/2023,51.84,52.69,52.72,51.76,34.68M,-1.39%
06/20/2023,51.39,51.57,51.82,51.29,20.01M,-0.88%
06/21/2023,51.49,51.40,51.78,51.12,19.25M,0.19%
06/22/2023,51.92,51.66,52.03,51.49,13.31M,0.84%
06/23/2023,51.82,51.96,52.10,51.67,18.98M,-0.19%
06/26/2023,51.68,51.88,51.93,51.44,14.11M,-0.26%
06/27/2023,51.50,51.38,51.95,51.35,12.09M,-0.36%
06/28/2023,51.78,51.58,51.89,51.54,18.89M,0.54%
06/29/2023,51.43,51.50,51.58,51.05,21.53M,-0.68%
06/30/2023,52.39,51.66,52.51,51.59,19.07M,1.88%
07/03/2023,52.73,52.27,52.81,52.11,8.65M,0.65%
07/05/2023,52.70,52.72,53.04,52.45,17.59M,-0.06%
07/06/2023,52.37,52.64,52.73,52.29,14.43M,-0.63%
07/07/2023,51.16,51.94,52.10,51.15,19.77M,-2.30%
07/10/2023,51.63,51.52,51.83,51.44,12.97M,0.91%
07/11/2023,51.55,51.59,51.84,51.29,11.46M,-0.15%
07/12/2023,51.68,51.77,51.96,51.61,16.51M,0.25%
07/13/2023,51.38,51.81,51.87,51.23,11.86M,-0.59%
07/14/2023,51.55,51.37,51.56,51.19,10.43M,0.34%
07/17/2023,51.62,51.47,51.66,51.27,10.14M,0.12%
07/18/2023,51.52,51.56,51.89,51.29,13.44M,-0.18%
07/19/2023,51.54,51.60,51.73,51.25,12.37M,0.03%
07/20/2023,52.49,51.64,52.52,51.63,14.99M,1.85%
07/21/2023,52.79,52.63,52.93,52.48,16.96M,0.57%
07/24/2023,53.10,52.82,53.16,52.52,12.53M,0.59%
07/25/2023,53.06,53.49,53.50,52.76,15.55M,-0.08%
07/26/2023,53.25,53.08,53.56,52.98,15.09M,0.36%
07/27/2023,53.05,53.36,53.55,53.04,13.40M,-0.36%
07/28/2023,53.30,53.10,53.65,53.10,11.02M,0.47%
07/31/2023,53.29,53.32,53.55,52.97,13.03M,-0.03%
08/01/2023,53.04,53.32,53.48,52.99,11.78M,-0.47%
08/02/2023,53.07,52.84,53.48,52.84,12.66M,0.07%
08/03/2023,53.09,53.01,53.17,52.84,13.20M,0.03%
08/04/2023,52.78,53.25,53.42,52.65,14.26M,-0.58%
08/07/2023,53.50,53.17,53.74,53.04,14.27M,1.36%
08/08/2023,53.55,53.66,53.87,53.17,11.02M,0.10%
08/09/2023,53.64,53.64,54.03,53.57,13.21M,0.16%
08/10/2023,53.42,53.60,53.92,53.34,15.17M,-0.40%
08/11/2023,53.73,53.52,53.94,53.37,14.20M,0.59%
08/14/2023,53.33,54.00,54.26,53.06,20.81M,-0.74%
08/15/2023,53.06,53.18,53.60,52.97,14.56M,-0.51%
08/16/2023,53.09,53.29,53.66,52.79,26.98M,0.05%
08/17/2023,51.90,53.63,53.71,51.67,53.61M,-2.24%
08/18/2023,52.64,51.77,53.22,51.77,27.95M,1.44%
08/21/2023,52.50,52.54,52.95,52.35,15.68M,-0.27%
08/22/2023,52.34,52.32,52.44,52.08,16.67M,-0.32%
08/23/2023,52.70,52.20,52.80,52.17,14.21M,0.69%
08/24/2023,52.30,52.71,53.08,52.27,14.03M,-0.77%
08/25/2023,52.61,52.39,52.68,52.18,12.27M,0.59%
08/28/2023,52.91,52.62,52.94,52.62,11.87M,0.57%
08/29/2023,53.35,53.00,53.41,52.95,12.70M,0.84%
08/30/2023,53.73,53.47,53.76,53.31,10.97M,0.72%
08/31/2023,54.20,53.71,54.33,53.65,19.58M,0.87%
09/01/2023,53.86,54.29,54.32,53.38,12.55M,-0.64%
09/05/2023,53.42,53.95,54.27,53.39,15.21M,-0.80%
09/06/2023,53.82,53.47,54.06,53.30,14.59M,0.75%
09/07/2023,54.49,54.00,54.49,53.83,19.12M,1.24%
09/08/2023,54.59,54.49,54.62,54.36,12.67M,0.18%
09/11/2023,54.78,54.67,54.83,54.55,11.91M,0.35%
09/12/2023,54.84,54.83,54.98,54.68,11.76M,0.11%
09/13/2023,54.85,54.98,55.28,54.79,14.36M,0.02%
09/14/2023,55.08,55.00,55.25,54.80,14.92M,0.42%
09/15/2023,54.88,55.07,55.22,54.59,63.93M,-0.37%
09/18/2023,54.47,54.89,55.07,54.42,13.00M,-0.74%
09/19/2023,54.46,54.46,54.59,54.12,14.02M,-0.02%
09/20/2023,54.64,54.53,54.90,54.32,10.12M,0.32%
09/21/2023,53.97,54.75,54.83,53.93,18.79M,-1.21%
09/22/2023,54.12,54.08,54.41,53.97,13.22M,0.27%
09/25/2023,54.36,54.12,54.37,53.96,10.46M,0.44%
09/26/2023,54.17,54.31,54.51,54.12,14.44M,-0.35%
09/27/2023,53.91,54.00,54.08,53.43,15.71M,-0.48%
09/28/2023,54.18,54.00,54.28,53.86,11.62M,0.51%
09/29/2023,53.31,54.34,54.38,53.06,18.84M,-1.61%
10/02/2023,53.37,53.16,53.42,52.77,12.99M,0.11%
10/03/2023,53.03,53.23,53.58,52.89,11.25M,-0.63%
10/04/2023,53.67,53.22,53.68,53.00,15.76M,1.20%
10/05/2023,53.03,53.48,53.65,53.00,14.27M,-1.19%
10/06/2023,52.14,52.88,53.00,50.55,42.62M,-1.68%
10/09/2023,51.95,51.69,51.95,51.09,21.02M,-0.36%
10/10/2023,52.53,52.08,52.69,51.89,16.01M,1.13%
10/11/2023,52.74,52.75,53.16,52.35,12.03M,0.40%
10/12/2023,52.98,52.84,53.10,52.59,13.51M,0.46%
10/13/2023,53.28,53.09,53.49,52.97,13.81M,0.55%
10/16/2023,53.74,53.51,54.03,53.44,14.35M,0.86%
10/17/2023,53.81,53.58,53.90,53.46,10.89M,0.13%
10/18/2023,53.85,53.96,54.12,53.57,10.56M,0.07%
10/19/2023,53.59,53.81,53.94,53.41,11.75M,-0.48%
10/20/2023,52.92,53.61,53.70,52.90,15.06M,-1.25%
10/23/2023,53.67,52.91,53.78,52.67,17.10M,1.42%
10/24/2023,54.42,53.80,54.49,53.80,17.54M,1.39%
10/25/2023,54.25,54.39,54.78,54.16,16.62M,-0.30%
10/26/2023,53.92,54.24,54.62,53.87,16.22M,-0.61%
10/27/2023,53.72,53.83,53.99,53.52,13.83M,-0.37%
10/30/2023,54.34,53.82,54.42,53.59,12.65M,1.15%
10/31/2023,54.47,54.33,54.54,53.98,14.17M,0.24%
11/01/2023,54.96,54.74,55.13,54.33,14.90M,0.89%
11/02/2023,55.17,54.79,55.40,54.54,15.49M,0.39%
11/03/2023,54.89,55.29,55.43,54.83,17.24M,-0.52%
11/06/2023,54.96,54.83,55.21,54.69,14.53M,0.13%
11/07/2023,55.22,55.26,55.54,55.11,15.02M,0.47%
11/08/2023,54.77,55.28,55.43,54.53,15.59M,-0.81%
11/09/2023,54.64,54.79,54.84,54.41,15.08M,-0.23%
11/10/2023,55.40,54.85,55.48,54.63,14.32M,1.38%
11/13/2023,55.89,55.46,55.96,55.35,15.41M,0.90%
11/14/2023,55.88,56.06,56.38,55.75,19.79M,-0.02%
11/15/2023,56.59,56.13,56.65,55.84,35.77M,1.27%
11/16/2023,52.01,52.92,53.15,51.83,97.66M,-8.09%
11/17/2023,51.78,51.98,52.51,51.67,42.53M,-0.44%
11/20/2023,51.77,51.85,52.00,51.67,26.70M,-0.03%
11/21/2023,51.95,51.82,52.28,51.38,29.38M,0.36%
11/22/2023,51.56,51.91,52.02,51.46,26.43M,-0.76%
11/24/2023,52.02,51.72,52.04,51.57,13.98M,0.90%
11/27/2023,52.26,51.98,52.45,51.98,23.39M,0.45%
11/28/2023,52.88,52.22,52.97,52.22,23.54M,1.19%
11/29/2023,52.03,52.92,52.92,51.87,29.90M,-1.61%
11/30/2023,51.90,52.01,52.12,51.50,29.93M,-0.25%
12/01/2023,51.45,51.79,51.87,50.88,39.27M,-0.87%
12/04/2023,51.43,51.11,51.64,51.10,24.88M,-0.03%
12/05/2023,51.91,51.48,51.95,51.25,21.88M,0.93%
12/06/2023,51.35,51.85,51.94,51.22,26.45M,-1.09%
12/07/2023,50.82,51.45,51.51,50.74,25.36M,-1.03%
12/08/2023,50.29,50.67,50.74,50.08,34.07M,-1.05%
12/11/2023,50.41,50.38,50.48,49.85,31.88M,0.25%
12/12/2023,50.45,50.41,50.57,50.08,21.38M,0.08%
12/13/2023,51.35,50.52,51.35,50.21,35.35M,1.78%
12/14/2023,50.72,51.17,51.31,50.64,30.89M,-1.22%
12/15/2023,50.91,50.59,51.15,50.51,70.00M,0.37%
12/18/2023,51.66,51.12,51.69,51.04,26.32M,1.46%
12/19/2023,51.84,51.61,51.90,51.36,24.42M,0.36%
12/20/2023,51.24,51.81,52.05,51.21,21.97M,-1.17%
12/21/2023,51.60,51.33,51.69,51.30,20.09M,0.71%
12/22/2023,52.22,51.82,52.38,51.72,19.41M,1.20%
12/26/2023,52.14,52.22,52.33,52.04,11.68M,-0.15%
12/27/2023,52.63,52.10,52.65,52.05,19.90M,0.94%
12/28/2023,52.52,52.59,52.78,52.50,16.78M,-0.20%
12/29/2023,52.55,52.51,52.69,52.39,21.95M,0.05%
